800A2A20,sCpuExceptions,UNK_TYPE,0x150
800A2CE4,sFpuExceptions,UNK_TYPE,0x114
800A312C,__osShutdown,s32,4
800A3130,__OSGlobalIntMask,u32,4
800A4D68,__osRunQueue,OSThread*,4
800A4D70,__osRunningThread,OSThread*,4
800A4D74,__osFaultedThread,OSThread*,4
800A4E20,spaces,char,0x21
800A4E44,zeros,char,0x21
800A50A0,ldigs,char,0x10
800A50B4,udigs,char,0x10
800A50E0,_string_800A50E0,char,1
800A52D0,_string_MeltSize,char,1
800A55E0,_string_800A55E0,char,1
800A56B0,_string_800A56B0,char,1
800A5AA0,D_800A5AA0,char,1
800A5AB4,D_800A5AB4,char,1
800A5ACC,D_800A5ACC,char,1
800A5AE0,D_800A5AE0,char,1
800A5AF4,D_800A5AF4,char,1
800A5B14,D_800A5B14,char,1
800A5B28,D_800A5B28,char,1
800A5B40,D_800A5B40,char,1
800A5B58,D_800A5B58,char,1
800A5B6C,D_800A5B6C,char,1
800A5C84,D_800A5C84,char,1
800A5C9C,D_800A5C9C,char,1
800A5D40,_string_800A5D40,char,1
800A5DF0,_string_800A5DF0,char,1
800A5EF0,D_800A5EF0,char,1
800A6104,D_800A6104,char,1
800A6110,D_800A6110,char,1
800A611C,D_800A611C,char,1
800A6124,D_800A6124,char,1
800A76C0,_string_800A76C0,char,1
800A7704,_string_800A7704,char,1
800A7740,_string_800A7740,char,1
800A7850,_string_800A7850,char,1
800A86B4,_string_800A86B4,char,1
800A8800,_string_800A8800,char,1
800A8870,D_800A8870,char,1
800A888C,D_800A888C,char,1
800A88B0,D_800A88B0,char,1
800A88DC,D_800A88DC,char,1
800A8908,D_800A8908,char,1
800A8924,D_800A8924,char,1
800A893C,D_800A893C,char,1
800A8950,D_800A8950,char,1
800A8988,D_800A8988,char,1
800A89E0,_string_800A89E0,char,1
800A8A40,_string_800A8A40,char,1
800A9694,D_800A9694,char,1
800A9708,D_800A9708,char,1
800A9720,D_800A9720,char,1
800A9730,D_800A9730,char,1
800A9744,D_800A9744,char,1
800A977C,D_800A977C,char,1
800A978C,D_800A978C,char,1
800A979C,D_800A979C,char,1
800A9800,_string_800A9800,char,1
800A9818,D_800A9818,char,1
800A9840,D_800A9840,char,1
800A9890,D_800A9890,char,1
800A98E0,D_800A98E0,char,1
800A9930,_string_800A9930,char,1
800A9980,_string_800A9980,char,1
800A9A50,_string_800A9A50,char,1
800A9C20,_string_800A9C20,char,1
800A9C60,_string_800A9C60,char,1
800AA5B0,D_800AA5B0,char,1
800AA5BC,D_800AA5BC,char,1
800AA5CC,D_800AA5CC,char,1
800AA880,_string_800AA880,char,1
800AA8C0,_string_800AA8C0,char,1
800AA914,D_800AA914,char,1
800AA960,_string_800AA960,char,1
800AA9D0,_string_800AA9D0,char,1
800AADAC,D_800AADAC,char,1
800AADB8,D_800AADB8,char,1
800AADBC,D_800AADBC,char,1
800AADD8,D_800AADD8,char,1
800AADF8,D_800AADF8,char,1
800AAE20,D_800AAE20,char,1
800AAE34,D_800AAE34,char,1
800AAE54,D_800AAE54,char,1
800AAE68,D_800AAE68,char,1
800AAE88,D_800AAE88,char,1
800AAEA8,D_800AAEA8,char,1
800AAEF8,D_800AAEF8,char,1
800AAF24,D_800AAF24,char,1
800AAF80,D_800AAF80,char,1
800AAFB0,_string_800AAFB0,char,1
800AB120,_string_800AB120,char,1
800AB184,_string_800AB184,char,1
800AB604,_string_800AB604,char,1
800AB670,_string_800AB670,char,1
800AB780,_string_800AB780,char,1
800ABB60,D_800ABB60,f32,4
800ABBA0,D_800ABBA0,f32,4
800ABBD0,D_800ABBD0,UNK_TYPE,4
800ABBF4,_string_800ABBF4,char,1
800ABD40,_string_800ABD40,char,1
800ABFB0,_string_800ABFB0,char,1
800AC428,_string_800AC428,char,1
800AC514,D_800AC514,char,1
800AC51C,D_800AC51C,char,1
800AC6E4,D_800AC6E4,char,1
800AC6EC,D_800AC6EC,char,1
800AC6F4,D_800AC6F4,char,1
800AC6F8,D_800AC6F8,char,1
800AC700,D_800AC700,char,1
800AC704,D_800AC704,char,1
800AC70C,D_800AC70C,char,1
800AC710,D_800AC710,char,1
800AC718,D_800AC718,char,1
800AC71C,D_800AC71C,char,1
800AC724,D_800AC724,char,1
800AC728,D_800AC728,char,1
800AC730,D_800AC730,char,1
800AC734,D_800AC734,char,1
